216_15,-0.20459047198470337,4.196632770185773
216_14,-0.16664268534232135,4.56265002194454
216_13,3.4262687338196893,1.9429973776860132
216_12,3.8720043414532324,0.3692501551494023
216_11,5.1176707626618585,-2.1496732407906234
216_10,3.345864724998794,5.086079839541885
216_9,6.542526804111679,3.3939832033713855
216_6,-4.372678415815808,-7.996336432446961
216_5,-5.873691414104005,-6.408323856595171
216_8,-2.83749571129676,0.5573008719410566
216_7,-6.588619747163575,-1.8436911270418528
216_2,8.47665321246044,1.2351329348838633
216_1,6.737147028385407,2.55885532553212
216_4,5.373126171830498,-2.876552810393607
216_3,8.489906448325842,-5.424647692734699
