216_34,11.728287610824362,8.092276822702376
216_33,11.735021921727473,11.329133338544933
216_32,-7.934311496044049,-4.025701217490262
216_31,-8.511138837766048,-4.63115934625872
216_28,-6.407488108585408,-7.329194318477759
216_26,-9.126819220042815,-8.535721977600668
216_23,-0.9626289287588817,-10.458485271893178
216_22,-4.410173459199234,1.270000607353175
216_21,3.067504997182156,-2.0940402651493817
216_19,-5.657783186265487,-4.032513130258328
216_17,-5.483820849042112,-4.562153151166759
216_8,-4.881492426579745,2.9892806524555944
216_7,-3.550421978993306,4.169033825072881
216_6,-1.9466030050811727,-3.835371943200185
216_5,-1.738591690283913,-2.9791895889215505
216_4,6.007833184790028,6.245134605110405
216_3,1.969935499872432,5.230533378906181
216_2,-9.73414842345131,2.268950300367581
216_1,-10.552765466460508,-0.5272281806378891
216_10,-5.406218592757964,-3.5099315945199527
216_9,-7.200058145743221,-3.5609142669924765
216_12,-1.957718187472813,-9.940772477861351
216_11,-2.844195435861927,-11.176979597463038
216_16,-10.15693759115943,-9.837682936491772
216_15,-5.997061051761113,-12.84848823864362
216_14,-6.758727988303912,-4.501856600865183
216_13,-4.555927022567484,-2.009514010884921
