216_20,16.114144199926216,18.953131714592597
216_17,-21.09407254343579,50.26179257898325
216_2,8.015324427713075,-61.48352459655311
216_1,-28.436624948265482,-48.14414911214802
216_4,-50.28841627274413,-41.72024274691895
216_3,-36.21809331073035,-37.63028160374862
216_8,-35.57347037945149,-40.575646495173785
216_7,-1.3925655305302342,-33.49966832551037
216_6,-44.7670795563062,20.840342326502586
216_5,-13.772240327633268,5.173484529981531
216_10,-44.72485396308433,-59.60924321815142
216_9,-41.08781707436755,-95.99598288149166
216_12,-17.83265888909378,-79.11548943157663
216_11,-32.68965170454949,-72.11981149342802
216_16,-8.83049332294327,-93.86670427318475
216_15,-49.8403049428143,-86.22076679174343
216_14,-22.24530163737547,-71.55440884190264
216_13,-5.7067393838368154,-55.808044443439684
