216_8,-20.540105625310797,-39.16671608332486
216_6,-15.953726006202047,-18.82354396304303
216_5,-11.87055213156802,-3.5429581760852926
216_2,-8.0236657654297,-12.97577160139825
216_1,-14.978886540890375,-9.402298397345966
216_4,-8.920262082601122,-29.60821625442856
216_3,-3.5616977041166167,-20.144858752505996
216_15,-15.932217937688838,9.965260395668498
216_14,-15.32810937483203,16.467102455750773
216_11,10.616565038316747,20.833104704685898
216_9,-4.4382524009467375,24.12778835755593
216_20,3.1193507433421868,6.431443126158104
216_19,11.926390977419452,11.947117320150303
216_18,-2.4398537217983516,11.859988913681835
216_17,3.0015678951913993,-5.350308937840595
216_16,5.036608936142,-0.274126835648532
