216_16,33.792261857860034,26.129736253450176
216_18,21.15925358388525,84.90972707201392
216_17,16.881103255597935,87.08336606000358
216_20,26.356644421584623,44.37432503678235
216_19,17.722381029272917,38.796757300650285
216_22,-0.4026000438762498,30.382814215505675
216_21,11.373238402548044,59.00303940809229
216_15,-2.227679258896888,-8.27251008548133
216_14,-38.02397038836685,-27.3084027199252
216_13,-41.02428398786908,-24.904645949952446
216_10,1.9403294225620025,39.18282064721527
216_9,3.2039886568723333,37.26676854184236
216_12,-28.922920138673554,77.63691732279035
216_11,-41.182162204893515,72.2193146466874
