216_28,-14.73076458431288,-64.17651894238864
216_29,-30.44724624493157,-40.052686129038115
216_31,-39.58237764212465,-44.662886020836204
216_30,-14.738900687601781,-73.34780758177477
216_33,-25.3460736462949,-28.8522252260902
216_32,-11.706275151917866,-18.617459158571503
216_35,-74.70115082022062,-76.93531847267046
216_34,-69.10704265810459,-80.160153802996
216_25,15.340887985587205,-54.48980489162862
216_24,-2.98292625148763,-51.023267260808005
216_27,-29.726169499204225,-78.34067851417558
216_26,-12.801401051404172,-82.3210780302397
216_21,-11.046846685429474,-60.77950346016513
216_23,32.265185509485,-58.80345290598335
216_22,-0.1543081922971119,-79.87029212166755
216_20,15.561259553343202,-56.93024929780043
216_19,48.755216691290755,-6.445639013277521
216_18,25.56115444715062,-21.043651573020384
216_17,-0.8495340022813327,-66.16090787166141
216_4,-16.045799231407845,-1.1991713501519001
216_11,67.84684428127565,59.07555913677392
216_10,46.31596811478554,70.41587035284198
216_7,9.43385569284672,44.43614195369157
216_6,14.020714914452078,19.530439987516793
216_9,13.168093020200333,42.06944354575012
216_8,26.53476071278083,33.26695715809653
